,MetadataField,Metadata
0,NSGL Document #:,CUIMR-H-93-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Ensuring food safety...the HACCP way. An introduction to HACCP and a resource guide for retail deli managers
3,Author:,"Price, Robert J."
4,,"Tom, Pamela D."
5,,"Stevenson, Kenneth E."
6,Publication Year :,1993
7,# Pages / Video Length:,40
8,Publication Type:,"handbooks, manuals, guides"
9,Program Report #:,T-CSGCP-030
10,Project #:,A/EA-1
11,Abstract:,"Recent press reports of foodborne illness have underscored the need for comprehensive and effective systems for ensuring food safety. The Hazard Analysis and Critical Control Point (HACCP) system provides food processors with a systematic approach to identifying and monitoring possible sources of microbiological​, chemical, and physical contamination. Regulators and industry officials view the HACCP program as an effective way to control potential safety hazards. This booklet first introduces the HACCP concept and then describes the preparation of seafood salad as an example of how to apply the seven HACCP steps. The publication also includes flow charts and critical control points for selected deli foods, a list of available training materials, and a bibliography."
