,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-97-040
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Bacterially mediated mineral formation: insights into manganese (II) oxidation from molecular genetic and biochemical studies
3,Author:,"Tebo, Bradley M."
4,,"Ghiorse, William C."
5,,"van Waasbergen, Lorraine G."
6,,"Siering, Patricia L."
7,,"Caspi, Ron"
8,Publication Year :,1997
9,Source Citation:,"""Reviews in Mineralogy,"" 35:225-266, 1997."
10,# Pages / Video Length:,42
11,Publication Type:,reprints (peer-reviewed)
12,Project #:,R/CZ-123
13,Abstract:,"In recent years modern molecular biological and genetic approaches, have provided new insights into the mechanism(s) of microbial divalent manganese oxidation. This knowledge has, in turn, allowed researchers to consider the possible functions and selective advantages gained by bacteria that oxidize divalent manganese. In addition, it may even allow consideration of the role of divalent manganese-​oxidizing bacteria in controlling the properties of the minerals they form, such as their surface area and charge, and composition. Three model bacterial divalent manganese oxidation systems are considered."
