,MetadataField,Metadata
0,NSGL Document #:,NSGLC-O-18-007
1,Sea Grant Program/Affiliate:,National Sea Grant Law Center
2,Title:,"The SandBar (Volume 17, Number 4, October 2018): Pesticide or Pestilence?"
3,Author:,"Janasie, Catherine"
4,,"Nichols, Amanda"
5,,"Stringer, Morgan L."
6,,"Sullivan, Grace M."
7,,"Barnes, Barry"
8,Editor :,"Bowling, Terra"
9,Publication Year :,2018
10,# Pages / Video Length:,16
11,Publication Type:,periodicals
12,Program Report #:,NSGLC-18-02-04
13,Grant/Contract #:,NA14OAR4170065
14,Abstract:,"The SandBar is a quarterly publication reporting on legal issues affecting the U.S. oceans and coasts. Its goal is to increase awareness and understanding of coastal problems and issues. The following article titles are in this issue: Pesticide or Pestilence? Washington restricts Imidacloprid use in commercial shellfish aquaculture, by A. Nichols, pp. 4-6; Way Down Yonder on the Docket: Florida/Georgia water dispute sent back for further review, by G.M. Sullivan, pp. 7-9; Texas Supreme Court says local bag ban must be trashed, by Terra Bowling, pp. 10-11; How an Obama Administration Regulation just became law in half the country, by M.L. Stringer, pp. 12-13; Groundwater in California - Does the Public Trust Doctrine apply? By C. Janasie, pp. 14-15."
