,MetadataField,Metadata
0,NSGL Document #:,MOSSLM-N-72-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Moss Landing Marine Laboratories News (Volume 1, Number 1, 2, 3, 4, 5, and 6, January-​December 1972)"
3,Author:,"Brown, Cynthia"
4,,"Hurley, Robert J. (MLML Director)"
5,,"Arnal, Robert E. (SG Director/Coordi​nator)"
6,Editor :,"Morejohn, G. Victor"
7,Publication Year :,1972
8,Publisher:,"Moss Landing Marine Laboratories, Moss Landing, California"
9,# Pages / Video Length:,24
10,Publication Type:,periodicals
11,Grant/Contract #:,NOAA Sea Grant
12,Notes:,Six newsletter issues in one entry for 1972
13,Abstract:,"Some topics covered in these newsletter issues include: Number 1: Pollution, dispersion, and deep port; Sand budget of Monterey Bay; Pollution or fertilization?; The Sea Grant Program and You; Number 2: First sea otter pup sighted off Oregon; Fog control?; ML Harbor tackles bacterial pollutants; Long-jaw mudsucker; Harbor pollution. Number 3: Scientific collecting permits; Nature Conservancy fighting for Elkhorn slough; Drift card returns. Number 4: Report on two international meetings; Mariculture, Power generation; Sea Grant Program changes; Water level changes; Octopus anatomy. Number 5: The air we breathe; Whales; Whale barnacles. Number 6: Projects progress; amphipods; bottom animals; dredge spoil; sedimentation; SCUBA divers."
