,MetadataField,Metadata
0,NSGL Document #:,CUIMR-I-02-004
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Crabmeat, pasteurized blue. Generic HACCP plan"
3,Author:,"Tom, Pamela D."
4,,"Price, Robert J."
5,Publication Year :,2002
6,# Pages / Video Length:,4
7,Publication Type:,"web/blog sites (topical), other web-based resources"
8,Program Report #:,UCSGEP 02-3W
9,Project #:,A/EA-1
10,URL:,http://seafood.​ucdavis.edu/hac​cp/Plans/crabbl​ue.htm http://seafood.​ucdavis.edu/hac​cp/Plans.htm
11,Abstract:,"This HACCP Plan provides a completed Hazard Analysis Worksheet and HACCP Plan Form for the production of pasteurized blue crabmeat, plus a process description and flow diagram. Generic information is provided and should be used as a model for seafood handlers when filling out their own forms."
