,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-95-017
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"The arenarans, sesquiterpene ethers from the marine sponge ""Dysidea arenaria"""
3,Author:,"Horton, Paul A."
4,,"Crews, Phillip"
5,Publication Year :,1995
6,Source Citation:,"""Journal of Natural Products,"" 58(1):44-50, January 1995."
7,# Pages / Video Length:,7
8,Publication Type:,reprints (peer-reviewed)
9,Project #:,R/MP-45
10,Abstract:,"Sponges of the genus ""Dysidea"", abundant in all tropical reefs, are a reliable source of assorted terpenoids. The more than eighty terpenes from ""Dysidea"" exhibit a rich diversity in structures, bioactivities, and even in the names coined for these compounds. In Phuket, Thailand, researchers encountered a bright blue colony of ""D. arenaria"" devoid of chlorophyll-​containing organisms. This species has been the subject of only one prior investigation, which reported the presence of arenarol and arenarone. Here, the structures and cytotoxic properties of two new sesquiterpene ethers, arenarans A and B, are described."
