,MetadataField,Metadata
0,NSGL Document #:,CASG-WR-12-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Seafoodhealthfa​cts.com: developing informational material for healthcare professionals
3,Author:,"Morrissey, Michael T."
4,,"Gall, Ken"
5,,"Hicks, Doris"
6,,"Pivarnik, Lori"
7,,"Otwell, Steve"
8,,"Rom, Pamela D."
9,,"Mann, Heather"
10,Publication Year :,2012
11,Source Citation:,"""TAFT 2012: 4th TransAtlantic Fisheries Technology Conference,"" p. 52, Clearwater Beach, Florida, October 30-November 2, 2012."
12,# Pages / Video Length:,4
13,Publication Type:,reprints (not peer-reviewed)
14,Project #:,A/EA-AR-01
15,URL:,http://seafoodh​ealthfacts.com
