,MetadataField,Metadata
0,NSGL Document #:,CASG-R-11-070
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Plastic ingestion by mesopelagic fishes in the North Pacific Subtropical Gyre
3,Author:,"Davidson, Peter"
4,,"Asch, Rebecca"
5,Publication Year :,2011
6,Source Citation:,"""Marine Ecology Progress Series,"" 432:173-180, June 2011."
7,DOI #:,10.3354/meps091​42
8,# Pages / Video Length:,8
9,Publication Type:,reprints (peer-reviewed)
10,Project #:,R/FISH-210
11,Abstract:,"The oceanic convergence zone in the North Pacific Subtropical Gyre acts to accumulate floating marine debris, including plastic fragments of various sizes. Little is known about the ecological consequences of pelagic plastic accumulation. During the 2009 Scripps Environmental Accumulation of Plastics Expedition (SEAPLEX), we investigated whether mesopelagic fishes ingest plastic debris. A total of 141 fishes from 27 species were dissected to examine whether their stomach contents contained plastic particles. The incidence of plastic in fish stomachs was 9.2%. Net feeding bias was evaluated and judged to be minimal for our methods. The ingestion rate of plastic debris by mesopelagic fishes in the North Pacific is estimated to be from 12 000 to 24 000 tons yr-1. Similar rates of plastic ingestion by mesopelagic fishes may occur in other subtropical gyres"
