,MetadataField,Metadata
0,NSGL Document #:,CUIMR-G-94-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Water testing guidelines
3,Author:,"Price, Robert J."
4,,"Tom, Pamela D."
5,Publication Year :,1994
6,# Pages / Video Length:,2
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,UCSGEP 94-2
9,Project #:,A/EA-1
10,Abstract:,"This leaflet contains water testing guidelines, frequencies, laws and regulations for California. Included are frequencies for bottle water at the source, for community water system at the source, for source water as an ingredient food, for source water used for food contact/cleanin​g, and maximum contaminant levels of drinking water."
