,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-96-011
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Seasonal matching of foraging to anticipated energy requirements in anorexic juvenile salmon
3,Author:,"Bull, Colin D."
4,,"Metcalfe, Neil B."
5,,"Mangel, Marc"
6,Publication Year :,1996
7,Source Citation:,"""Proceedings of the Royal Society of London Series B,"" 263:13-18, 1996."
8,# Pages / Video Length:,6
9,Publication Type:,reprints (peer-reviewed)
10,Project #:,R/F-155
11,Abstract:,"Animals can use fat reserves as a source of energy whenever demand exceeds intake. The size of this 'insurance' is dependent on a trade-off between storage costs and anticipated needs. Here the authors develop a model of this situation, and compare it with experimental data from juvenile Atlantic salmon, which become anorexic and gradually deplete their energy reserves over winter. Responses to experimentally-​accelerated depletion of reserves matched theoretical predictions: an elevation of appetite to restore lost reserves was dependent not on current energy state, but on projected energy state at the end of the winter. This is the first demonstration of an adaptive regulation of appetite tailored to long-term requirements for an energy insurance rather than short-term needs."
