,MetadataField,Metadata
0,NSGL Document #:,CUIMR-I-02-005
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Salmon, vacuum packed hot smoked: generic HACCP Plan"
3,Author:,"Tom, Pamela D."
4,,"Price, Robert J."
5,Publication Year :,2002
6,Publication Type:,"web/blog sites (topical), other web-based resources"
7,Program Report #:,UCSGEP 02-4W
8,Project #:,A/EA-1
9,URL:,http://seafood.​ucdavis.edu/hac​cp/Plans/salmon​vac.htm http://seafood.​ucdavis.edu/hac​cp/Plans.htm
10,Abstract:,"This HACCP Plan provides a completed Hazard Analysis Worksheet and HACCP Plan Form for the production of vacuum- packed hot-smoked salmon, plus a process description and flow diagram. Generic information is provided and should be used as a model for seafood handlers when filling out their own forms."
