,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-95-006
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Improved cloud detection in GOES scenes over the oceans
3,Author:,"Simpson, James J."
4,,"Gobat, Jason I."
5,Publication Year :,1995
6,Source Citation:,"""Remote Sensing of Environment,"" 52:79-94, 1995."
7,# Pages / Video Length:,16
8,Publication Type:,reprints (peer-reviewed)
9,Project #:,R/OE-27
10,Abstract:,"The Visible Infrared Spin Scan Radiometer (VISSR) aboard the Geostationary Operational Environmental Satellites (GOES) was intended to provide frequent, high-​resolution, visible and infrared images for monitoring weather events and thermal gradients over large areas. However, accurate cloud detection in GOES data over the ocean is a difficult task complicated by poor spatial resolution (4 km) in the GOES IR data, relatively coarse quantization (6 bits) for GOES VIS data, a visible sensing region of the spectrum not ideally suited for cloud versus ocean segmentation, and relative small oceanic signal dynamic range compared to that of either cloud or land structures found in a typical GOES scene. This paper reports an algorithm for cloud detection in GOES scenes over the oceans that provides a computationally efficient, scene-specific way to circumvent these difficulties."
