,MetadataField,Metadata
0,NSGL Document #:,MIT-R-06-013
1,Sea Grant Program/Affiliate:,MIT Sea Grant
2,Title:,Reconfigurable acoustic modem for underwater sensor networks
3,Author:,"Sozer, Etham"
4,,"Stojanovic, Milica"
5,Publication Year :,2006
6,Source Citation:,"""WUWNet '06 Proceedings of the 1st ACM International Workshop on Underwater Networks,"" pp. 101-104, Los Angeles, California, September 25, 2006."
7,DOI #:,10.1145/1161039​.1161060
8,# Pages / Video Length:,4
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,MITSG 06-19
11,Project #:,2006-R/RCM-18
12,Abstract:,"There is a growing interest for underwater sensor networks where long term monitoring of water masses around the world for scientific, environmental, commercial, and military reasons is desired. In this paper we will present the concept of a highly flexible acoustic modem called the Reconfigurable Modem (rModem) that can be used for rapid testing and development of such networks."
