,MetadataField,Metadata
0,NSGL Document #:,CUIMR-T-95-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Fish parasites and human health: epidemiology of human helminthic infections
3,Author:,"Sakanari, Judy A."
4,,"Moser, Mike"
5,,"Deardorff, Thomas L."
6,Publication Year :,1995
7,# Pages / Video Length:,27
8,Publication Type:,technical reports/surveys​/patents
9,Program Report #:,T-CSGCP-034
10,Project #:,A/P-1
11,Abstract:,"Few consumers realize that there are risks associated with eating raw or undercooked fish and seafood, just as there are risks associated with eating undercooked meat. Although the overall risk of infection by parasites in seafood is slight in developed countries like the United States, changes in dietary habits (especially the growing consumption of raw fish dishes) and the tendency to reduce cooking times when preparing fish products may well be increasing consumers' chances of becoming infected with helminthic parasites. This publication is designed to help consumers, health officials, and those in the seafood industries better understand possible risks, and to present easy, common-sense precautions."
