,MetadataField,Metadata
0,NSGL Document #:,CASG-R-05-012
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Optimal spatial management of renewable resources: matching policy scope to ecosystem scale
3,Author:,"Sanchirico, James N."
4,,"Wilen, James E."
5,Publication Year :,2005
6,Source Citation:,"""Journal of Environmental Economics and Management,"" 50:23-46, 2005."
7,# Pages / Video Length:,23
8,Publication Type:,reprints (peer-reviewed)
9,Project #:,R/F-179
10,Abstract:,"The authors investigate the characteristics of an optimally managed spatially explicit renewable resource system. The bioeconomic system is depicted with a metapopulation model where the subpopulations are connected by dispersal processes and are affected by the spatial distribution of harvesting effort. They characterize the optimal way to distribute harvesting effort over space and time in order to optimize returns from this spatial/dynamic system. They also investigate how the optimal spatial allocation of effort, harvesting, and biomass compare with second-best allocations that ignore spatial processes in this system. They find that optimal instruments reflect the interplay between the spatial gradient of rents and the spatial gradient of biological dispersal. Using a simple parameterizatio​n to explore qualitative properties in several specific examples, they find that second-best solutions blend or average results of the differentiated case and differ in intuitive ways from first-best optima."
