,MetadataField,Metadata
0,NSGL Document #:,CASG-R-20-047
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Artisanal elasmobranch fisheries of northwestern Baja California, Mexico (Spanish title: Pesquerí​a artesanal de elasmobranquios en el noroeste de Baja California, México)"
3,Author:,"Santana-​Morales, Omar"
4,,"Cartamil, Daniel"
5,,"Sosa-Nishizaki, Oscar"
6,,"Zertuche-​Chanes, Rebeca"
7,,"Hernandez-​Gutierrez, Enrique"
8,,"Graham, Jeffrey"
9,Publication Year :,2020
10,Source Citation:,"Ciencias Marinas, 46(1): 1-18, March 2020"
11,DOI #:,10.7773/cm.v46i​1.3023
12,# Pages / Video Length:,18
13,Publication Type:,reprints (peer-reviewed)
14,Notes:,Open Access
15,,Reprint in English and Spanish
16,Abstract:,"Elasmobranch species composition and spatiotemporal variability can often be characterized from landing surveys of local fisheries, with important management implications. In the present study, we describe the elasmobranch landing composition of 4 major artisanal fishing ports in northwestern Baja California, Mexico. Sampling was conducted opportunistical​ly between 1995 and 2010 and included an effort of 684 fishing days. Species composition was gear-dependent and varied with the fishing area, with thresher sharks (Alopias vulpinus) and spiny dogfish (Squalus suckleyi) dominating the catches landed by coastal gill net fisheries, and blue sharks (Prionace glauca) and shortfin mako sharks (Isurus oxyrhinchus) dominating the catches landed by the offshore longline fishery. Size-structure analysis indicated that catches were composed primarily of juveniles for most species, although the catch of mature soupfin sharks (Galeorhinus galeus) increased in longline fisheries during the winter. The results indicate that minor regional differences in elasmobranch species composition occur along the Pacific coast of Baja California and are most likely related to regional oceanographic or habitat differences. The results of this study may form the basis for future efforts to monitor species composition changes over time, to more completely assess elasmobranch populations."
17,,"Spanish: La composición específica de elasmobranquios y su variabilidad espaciotemporal en una región marina frecuentemente pueden ser caracterizadas mediante el muestreo de los desembarques de la pesquería local, lo que puede tener implicaciones para su manejo. En el presente estudio, describimos la composición de los desembarques de elasmobranquios en 4 principales puertos pesqueros artesanales en el noroeste de Baja California, México. Los muestreos se realizaron de manera oportunista entre 1995 y 2010 e implicaron un esfuerzo de 684 días de pesca. La composición específica dependió del arte de pesca y de la zona de pesca, con el dominio del tiburón zorro común (Alopias vulpinus) y el tiburón perro espinoso (Squalus suckleyi) en las capturas con redes agalleras en la zona costera y el dominio del tiburón azul (Prionace glauca) y el tiburón mako (Isurus oxyrhinchus) en la captura con palangre en la zona oceánica. El análisis de la estructura de tallas indicó que la captura de la mayoría de las especies estuvo compuesta, principalmente, por organismos juveniles, aunque la captura de individuos maduros de tiburón sulfin (Galeorhinus galeus) mostró un incremento en la pesca con palangre durante el invierno. Los resultados indican que puede haber diferencias regionales menores en la composición específica de elasmobranquios a lo largo de la costa pacífica de Baja California, lo cual podría estar relacionado con diferencias oceanográficas o de hábitat entre regiones. El resultado de este estudio puede formar la base de futuros esfuerzos para monitorear los cambios en la composición de las especies a lo largo del tiempo y, así, evaluar de una manera más completa las poblaciones de elasmobranquios​."
