,MetadataField,Metadata
0,NSGL Document #:,CASG-G-19-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Perceptions of risk and management of the Delta levee system
3,Author:,"Leitzell, Katherine"
4,,"Rittelmeyer, Pamela"
5,Publication Year :,2019
6,Publisher:,California Sea Grant
7,# Pages / Video Length:,2
8,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
9,Program Report #:,CASG-19-006
10,Project #:,R/SF-86
11,Notes:,Delta Science Fellow 2017
12,Abstract:,"This project aimed to identify key drivers in the resistance for reconciling expert opinion, stakeholder interests, and landowner priorities. In doing so, this study explored the broad range of discourses on flood risk and flood management in the region.By providing an understanding of the reasons behind the flood risk perceptions of stakeholders using a socio-cultural framework of risk perception, this research will increase the understanding of how social values motivate the measures supported for adaptation to climate change. In particular, this study explored the social acceptability of alternatives to the current levee system."
