,MetadataField,Metadata
0,NSGL Document #:,WASHU-R-12-002
1,Sea Grant Program/Affiliate:,Washington Sea Grant
2,Title:,"Low juvenile Pinto abalone Haliotis kamtschatkana kamtschatkana abundance in the San Juan archipelago, Washington state"
3,Author:,"Bouma, Joshua V."
4,,"Rothaus, Don P."
5,,"Straus, Kristina M."
6,,"Vadopalas, Brent"
7,,"Friedman, Carolyn S."
8,Publication Year :,2012
9,Source Citation:,"""Transactions of the American Fisheries Society,"" 141:76-83, 2012."
10,DOI #:,10.1080/0002848​7.2011.651551
11,# Pages / Video Length:,8
12,Publication Type:,reprints (peer-reviewed)
13,Program Report #:,WSG-TA 12-02
14,Project #:,R/F-150
15,Abstract:,"To investigate contemporary pinto abalone Haliotis kamtschatkana kamtschatkana recruitment events and juvenile abundance, 66 abalone recruitment modules (ARMs) were deployed at two depths and three sites in the San Juan Archipelago (Washington State) that were historically inhabited by substantial abalone populations. Based on published studies from California and British Columbia, ARMs are proven tools for surveying juvenile pinto abalone abundance. Abalone recruitment modules provide complex habitat and protection from predation. The ARMs were surveyed in situ for juvenile abalone abundance six times over the course of 26 months. Only eight abalones were observed, including three juveniles that were less than 50 mm (shell length). The mean density of juvenile abalones inhabiting the ARMs across all three sites during the 2006 surveys was 0.012/m2. The absence of juvenile abalones within the ARMs, combined with sharp regional declines in adult pinto abalone abundance, suggests limited local recruitment of this species, which is currently designated as threatened in Canada and as a species of concern in the USA."
