,MetadataField,Metadata
0,NSGL Document #:,CASG-R-12-043
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Reassessment of the fecundity of California Sheephead
3,Author:,"Loke-Smith, Keri A."
4,,"Floyd, Alyssa J."
5,,"Lowe, Christopher G."
6,,"Hamilton, Scott L."
7,,"Caselle, Jennifer E."
8,,"Young, Kelly A."
9,Publication Year :,2012
10,Source Citation:,"""Marine and Coastal Fisheries: Dynamics, Management, and Ecosystems Science,"" 4(1):599-604, 2012."
11,DOI #:,10.1080/1942512​0.2012.707167
12,# Pages / Video Length:,6
13,Publication Type:,reprints (peer-reviewed)
14,Abstract:,"Fecundity estimates used in a 2004 stock assessment to evaluate the overall health of the population of California sheephead Semicossyphus pulcher were based primarily on two studies. The first estimated the total fecundity of only nine individuals captured near Santa Catalina Island, California, and the second estimated batch fecundity of individuals taken from only one artificial reef. In order to develop a current and more comprehensive estimate of fecundity, we collected California sheephead from seven locations off southern California throughout the spawning season (July through September). To estimate both total fecundity and batch fecundity, we categorized and counted oocytes from ovarian subsamples of 28 and 24 (respectively) mature females (stage 3, spawning capable; determined by histological analysis). Total and batch fecundity increased with somatic mass, standard length, and ovary mass. We found total fecundity to increase with somatic mass to a power of 5.5, which is considerably greater than the value (2.95) reported previously. Our observations therefore highlight the importance of large females in the reproductive potential of the California sheephead stock. Regression analysis indicates that ovary mass is the most accurate biological indicator of fecundity for California sheephead and should be used for subsequent stock analyses."
