,MetadataField,Metadata
0,NSGL Document #:,CUIMR-I-99-002
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Spreadsheet for calculating the amount of wet ice needed for commercial fishing
3,Author:,"Price, Robert J."
4,Publication Year :,1999
5,# Pages / Video Length:,1
6,Publication Type:,"web/blog sites (topical), other web-based resources"
7,Program Report #:,UCSGEP 99-1W
8,Project #:,A/EA-1
9,URL:,http://seafood.​ucdavis.edu/Pub​s/wetice.xls
10,Abstract:,This 1-page abstract itemizes the variables that factor into a simple spreadsheet model for calculating wet ice requirements for commercial fish hauls.
