,MetadataField,Metadata
0,NSGL Document #:,CUIMR-G-93-001
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Current good manufacturing practice in manufacturing, packing, or holding human food"
3,Author:,"Price, Robert J."
4,Publication Year :,1993
5,# Pages / Video Length:,8
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,UCSGEP 93-4A
8,Project #:,A/EA-1
9,Notes:,"Sci. & Technol., Univ. of California, Davis, CA 95616-8598."
10,Abstract:,"The U.S. Food and Drug Administration'​s current good manufacturing practice (or GMP) regulations include basic requirements for all food processors. The GMP regulations are in the Code of Federal Regulations, Title 21, Chapter 1, Subchapter B, Part 110--Current Good Manufacturing Practice in Manufacturing, Packing, or Holding Human Food. This pamphlet details that section of the code."
