,MetadataField,Metadata
0,NSGL Document #:,CUIMR-G-90-012
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Contaminants in fish
3,Author:,"Price, Robert J."
4,Publication Year :,1990
5,# Pages / Video Length:,2
6,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
7,Program Report #:,UCSGEP 90-14
8,Project #:,A/EA-1
9,Abstract:,"Natural and man-made chemical contaminants enter the aquatic environment through industrial waste and water runoff. Microscopic plants absorb the chemicals; small animals eat the contaminated plants, and fish eat the small animals. Large, flesh-eating fish contain larger amounts of contaminants than plant-eating fish because the contaminants are concentrated at each step in the food chain. Contaminants which can be found in some fish, as well as health advisories for sport fishermen issued by the California Department of Health Services, are detailed here."
