,MetadataField,Metadata
0,NSGL Document #:,CASG-G-06-008
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Aquatic nuisance species identification cards (set of four)
3,Author:,"Gear, Marsha"
4,,"Furse, Joann"
5,Publication Year :,2006
6,# Pages / Video Length:,4
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,SG10
9,URL:,http://anrcatal​og.ucdavis.edu/​InOrder/Shop/It​emDetails.asp?I​temNo=SG010
10,Abstract:,"The sets of three- by four-inch two-sided cards contain colored photos and illustrations of Hydrilla, Giant Salvinia, Parrot Feather and Zebra Mussel with the ANS hotline number displayed."
