,MetadataField,Metadata
0,NSGL Document #:,CASG-W-06-003
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,Harmful algal research and response: a human dimensions strategy
3,Author:,"Herrera, Guillermo"
4,,"Pomeroy, Carrie"
5,,"Culver, Mary"
6,Editor :,"Bayer, M."
7,Publication Year :,2006
8,Source Citation:,"Based on a multi-agency workshop on the Human Dimensions of Harmful Algal Blooms (HAB), National Center for Coastal Ocean Science (NCCOS) of NOAA, September 2005; National Plan for Algal Toxins and Harmful Algal Blooms, HARRNESS, June 2006."
9,# Pages / Video Length:,72
10,Publication Type:,conference/work​shop proceedings
11,Abstract:,"This workshop summary justifies and guides a coordinated national commitment to human dimensions research critical to prevent and respond to impacts of harmful algal blooms (HABs). Beyond HABs, it serves as a framework for developing human dimensions research as a cross-cutting priority of ecosystem science supporting coastal and ocean management, including hazard research and mitigation planning. Measuring and promoting community resilience to hazards require human dimensions research outcomes such as effective risk communication strategies; assessment of community vulnerability; identification of susceptible populations; comprehensive assessment of environmental, socio-cultural, and economic impacts; development of effective decision support tools; and improved coordination among agencies and stakeholders. This document charts a course for human dimensions research to achieve these and other priorities through coordinated implementation by the Joint Subcommittee on Ocean Science and Technology (JSOST) Interagency Working Group on HABs, Hypoxia and Human Health; national HAB funding programs; national research and response programs; and state research and monitoring programs."
