,MetadataField,Metadata
0,NSGL Document #:,CASG-R-20-053
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Impacts of boat mooring disturbance on productivity and respiration in rhodolith beds from Catalina Island, USA / Impactos de las perturbaciones por el atraque de embarcaciones en la productividad y la respiracion de los mantos de rodolitos de la isla Catalina, EUA"
3,Author:,"Dolinar, Dillon"
4,,"Steller, Diana"
5,,"Gabara, Scott"
6,,"Beckley, Billie"
7,,"Kim, Ju-Hyoung"
8,,"Edwards, Matthew"
9,Publication Year :,2020
10,Source Citation:,"Ciencias Marinas, 46(4):253–267, 2020"
11,DOI #:,10.7773/cm.v46i​4.3135
12,# Pages / Video Length:,15
13,Publication Type:,reprints (peer-reviewed)
14,Grant/Contract #:,NA18OAR4170073
15,Project #:,R/HCE-04
16,Notes:,Open access
17,,In English and Spanish
18,Abstract:,"English: Aggregations of rhodoliths, habitat-​forming, free-living coralline red algae, form beds throughout the world’s oceans. On Santa Catalina Island, California, USA, rhodolith beds occur in protected coves where dense networks of moorings support recreational boating activities. The chains and spreader lines associated with these moorings chronically disturb the benthos, crushing the rhodoliths and reducing biodiversity of rhodolith-​associated communities. Here, we examine how mooring disturbance affects rhodolith photosynthesis and respiration and characterize rhodolith-​associated invertebrate respiration to better understand how this disturbance affects productivity by the ecosystem. To do this, we used a respiration chamber in the laboratory to measure the amount of oxygen produced and/or consumed by undisturbed (intact) rhodoliths, mooring-​disturbed (“crushed”) rhodolith fragments, and laboratory-​crushed rhodoliths, and the amount of oxygen consumed by the dominant rhodolith-​associated invertebrate taxa. Our results indicate that rhodolith maximum net productivity is significantly reduced and rhodolith respiration is significantly increased by mooring disturbance in the field, but that crushing of the rhodolith thalli alone does not result in immediate changes to either of these measures. Rather, it appears that chronic crushing of rhodolith thalli, which results in their mortality and rhodolith habitat degradation, is required to elicit these metabolic changes. In addition, we observed variation in respiration rates among the 5 most commonly observed invertebrate taxa within the Catalina Island rhodolith beds, and scaling these respiration rates by each species’ abundance in the rhodolith beds and in adjacent mooring-​disturbed (degraded) habitats indicated that mooring disturbance results in a decrease in community respiration by approximately 2.61 mg O ·m–2·d–1, with individual species contributing between 0.05 mg O ·m–2·d–1 and 1.84 mg O ·m–2·d–1 to this decrease. This study provides insight into the consequences of anthropogenic disturbance on productivity and 2 respiration in these ecologically important habitats."
19,,"Spanish: Las agregaciones de rodolitos, algas rojas coralinas de vida libre formadoras de hábitats, forman mantos en todos los océanos del mundo. En la isla Santa Catalina, California, EUA, los mantos de rodolitos se encuentran en ensenadas protegidas donde hay redes de atraques que apoyan las actividades de navegación recreativa. Las cadenas y líneas esparcidoras asociadas a estos atraques perturban crónicamente el bentos, ya que aplastan los rodolitos y reducen la biodiversidad de las comunidades asociadas a los rodolitos. Aquí, examinamos cómo la perturbación por los atraques afecta la fotosíntesis y la respiración de los rodolitos y caracterizamos la respiración de los invertebrados asociados a los rodolitos para comprender mejor cómo esta perturbación afecta la productividad del ecosistema. Para esto, usamos una cámara de respiración en el laboratorio para medir la cantidad de oxígeno producido y/o consumido por los rodolitos no perturbados (intactos), los fragmentos de rodolitos perturbados por atraques (“triturados”) y los rodolitos triturados en el laboratorio, y la cantidad de oxígeno consumido por los taxones de invertebrados dominantes asociados a los rodolitos. Nuestros resultados indican que la perturbación causada por los atraques en el campo redujo significativame​nte la productividad neta máxima de los rodolitos y aumentó significativame​nte la respiración de estos, pero que la trituración de los talos de los rodolitos por sí sola no ocasionó cambios inmediatos en ninguna de estas medidas. Por lo contrario, parece que la trituración crónica de los talos de rodolitos, la cual ocasiona su muerte y la degradación de su hábitat, es necesaria para provocar estos cambios metabólicos. Además, observamos variaciones en las tasas de respiración entre los 5 taxones de invertebrados más comúnmente observados dentro de los mantos de rodolitos de la isla Catalina, y la extrapolación de estas tasas de respiración con la abundancia de cada especie en los mantos de rodolitos y en los hábitats adyacentes perturbados por los atraques (degradados) indicó que la perturbación de los atraques ocasiona una disminución en la respiración de la comunidad de aproximadamente 2.61 mg O2·m–2·d–1, con una contribución por especie de entre 0.05 mg O2·m–2·d–1 y 1.84 mg O2·m–2·d–1 a esta disminución. Este estudio proporciona una perspectiva de las consecuencias de la perturbación antropogénica en la productividad y la respiración en estos hábitats de importancia ecológica."
