,MetadataField,Metadata
0,NSGL Document #:,CUIMR-R-93-050
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,"Determinants of postmolt size in the lobster ""Homarus americanus"" III. Scute density"
3,Author:,"Cheng, Jin-Hua"
4,,"Chang, Ernest S."
5,Publication Year :,1993
6,Source Citation:,"""Invertebrate Reproduction and Development,"" 24(3):169-178, 1993."
7,# Pages / Video Length:,10
8,Publication Type:,reprints (peer-reviewed)
9,Project #:,R/A-80
10,Abstract:,"The effects of eyestalk ablation, cheliped amputation, and rearing conditions on molt increment and scute density were studied in larvae of the lobster ""Homarus americanus"". Results indicated that the growth-​promoting effect of eyestalk ablation was mainly a result of the increased surface area of epicuticle produced by each epidermal cell and that the postmolt size of intact larvae was predetermined mainly by the number of epidermal cells present before molt."
