,MetadataField,Metadata
0,NSGL Document #:,RIU-B-05-001
1,Sea Grant Program/Affiliate:,Rhode Island Sea Grant
2,Title:,Urban aquaculture
3,Editor :,"Costa-Pierce, Barry"
4,,"Desbonnet, Alan"
5,,"Edwards, Peter"
6,,"Baker, Dale"
7,Publication Year :,2005
8,Source Citation:,"Sea Grant National Urban Aquaculture Symposium, held during the Northeast Aquaculture Conference and Expo, Warwick, Rhode Island, November 15-16, 2002."
9,Publisher:,"CABI Press, Wallingford, U.K."
10,# Pages / Video Length:,285
11,Publication Type:,books
12,Program Report #:,P1720
13,Notes:,RI Sea Grant lists this as the 1st annual Sea Grant Science Symposium
14,,Rhode Island Sea Grant Science Symposium / Ronald C. Baird Sea Grant Science Symposium
15,Abstract:,"Predicted increases in wastewater flows from seven megacities by 2050 show that even with large capital investments in sewage treatment to treat an ever-increasing volume of wastewater, nitrogen loadings to coastal oceans will continue to increase dramatically. Furthermore, it is uncertain if nations will be able to afford the huge capital investments required to gain nitrogen reduction via tertiary or reverse osmosis treatments, or if these nitrogen reductions will be enough to fall below a threshold that would prevent the eutrophication of coastal waters. Carrying capacity models for use in coastal waters to guide the management of wastewater nutrient loadings are not widely available, making cost benefit analyses difficult, if not impossible. In order to avoid continuing damage to coastal ecosystems from increased wastewater nutrient loadings, future urban ecosystems must plan for: (i) diverting a greater percentage of wastewaters inland, and more aggressively developing water markets for wastewaters; (ii) increasing research investments into understanding the ecological roles and carrying capacities of wastewater inputs to protect (and even possibly enhance) nearshore ecosystems; and (ii) developing new, innovative urban ecosystems that make productive use of wastewaters for aquaculture and agriculture. A pilot scale aquaculture- wetland ecosystem (AWE) using wastewaters was developed in Los Angeles County California (USA) that grew luxuriant crops of Chinese water spinach and tilapia for food, and water hyacinths as soil conditioners (mulch and composts). The AWE removed over 97% of the nutrients from tertiary- treated wastewaters."
16,,"The following chapters are included in this publication: 1. A future urban ecosystem incorporating urban aquaculture for wastewater treatment and food production. Barry Costa- Pierce and Alan Desbonnet pp. 1-14. 2. Viewing urban aquaculture as an agroindustry. Greg Lutz 15-24. 3. Opportunities and constraints to urban aquaculture, with a focus on South and Southeast Asia. David Little and Stuart Bunting pp. 25-44. 4. Development status of, and prospects for, wastewater-fed aquaculture in urban environments. Peter Edwards pp. 45- 60. 5. Peri-urban aquaculture and poor livelihoods in Kolkata, India. Stuart Bunting, Nitai Kundu and Madhumita Mukherjee pp. 61-76. 6. Wastewater-​based urban aquaculture systems in Ho Chi Minh City, Vietnam. Minh Phan Van and Niels De Pauw pp. 77-102. 7. Wastewater reuse through urban aquaculture in Hanoi, vietman: status and prospects. Vo Quy Hoan, Peter Edwards pp. 103-117. 8. The emergence of urban aquaculture in Europe. Stuart Bunting and David Little pp. 119-136. 9. Competitive potential for USA urban aquaculture. Michael Timmons pp. 137-158. 10. Commercially feasible urban recirculating aquaculture: addressing the marine sector. Yonathan Zohar, et. el. pp. 159-172. 11. Shrimp culture in urban, super-intensive closed systems. Craig Browdy, Shaun Moss pp. 173-186. 12. Aquaculture of the Florida Bay Scallop, ""Argopecten irradians concentricus,"" in Tampa Bay Florida, USA, an urban estuary. Norman Blake pp. 187-196. 13. Four years of recirculating aquaculture in urban Boston Harbor, USA pp. 197-205. 14. Urban aquaculture in Brooklyn, New York, USA. Martin Schreibman and Chester Zarnoch pp. 207-222. 15. Growing a future crop of aquaculturists: creating an urban aquaculture education programme in New Haven, Connecticut, USA. John Roy pp. 223-232. 16. Science in action: tools for teaching urban aquaculture concepts. J. Adam Frederick pp. 233-246. 17. Urban aquaculture: a necessary reality. Joseph Buttner pp. 247-258. 18. Ecolabelling and urban aquaculture. Cathy Roheim pp. 259-266. 19. Aquaculture in future urban ecosystems. Alan Desbonnet and Barry Costa-Pierce pp. 267-278."
