,MetadataField,Metadata
0,NSGL Document #:,CASG-T-10-003
1,Sea Grant Program/Affiliate:,California Sea Grant
2,Title:,California's north coast fishing communities historical perspective and recent trends: regional profile
3,Author:,"Pomeroy, Caroline"
4,,"Thomson, Cynthia J."
5,,"Stevens, Melissa M."
6,Publication Year :,2010
7,# Pages / Video Length:,71
8,Publication Type:,technical reports/surveys​/patents
9,Program Report #:,T-072b
10,Project #:,A/EA-AR-21
11,Abstract:,"The purpose of the Fishing Communities Project was to provide detailed historical and current social science information on four Northern California port communities - Crescent City, Trinidad, Eureka/Fields Landing, and Noyo/Fort Bragg. In addition to profiling each community, the project also provides a regional overview that encompasses the three counties - Mendocino, Humboldt, and Del Norte - in which these communities are situated. This Regional Profile provides county-level demographic and economic information, a discussion of fishery regulations, and customized summaries of ocean commercial and recreational fishery data for the three North Coast counties and the tri-county region. The information provided here is based on the collection and integrated analysis of archival data to interpret patterns, variability and change within and across fisheries and the fishing community over time."
