,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-03-009
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Live seafood species as recipes for invasion
3,Author:,"Chapman, John W."
4,,"Miller, Todd W."
5,,"Coan, Eugene V."
6,Publication Year :,2003
7,Source Citation:,"""Conservation Biology,"" 17(5):1386-​1395, October 2003."
8,# Pages / Video Length:,10
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-03-009
11,Project #:,R/NIS-01-PD
12,Abstract:,"Organisms imported as live seafood can be released into environments of new locations, where they can establish reproductive populations. The risks of such introductions remain poorly resolved. Scientists therefore surveyed bivalves (oysters, mussels, and clams) that are commercially available as seafood in the western United States. Twenty-four of the 37 available marine and estuarine bivalve species are nonindigenous. Eleven of these 24 nonindigenous species have established self- sustaining populations in northeast Pacific environments. Three more species have been introduced outside their natural ranges elsewhere in the world. The authors estimated the risks of some of these species by performing binomial probability analyses on these data."
