,MetadataField,Metadata
0,NSGL Document #:,ORESU-V-10-005
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Drawing blood from koi
3,Author:,"Miller-Morgan, Tim"
4,Publication Year :,2010
5,# Pages / Video Length:,06:03 minutes
6,Publication Type:,videos
7,Program Report #:,ORESU-V-10-005
8,Project #:,A/ESG-07
9,URL:,http://www.koi.​tv/Video-​Player/VideoId/​53/drawing-​blood-​from-​koi
10,Abstract:,"Dr. Tim-Miller Morgan and Tony Prew explains the after process of importing koi from Japan. Dr. Tim-Miller Morgan, DVM, Ornamental Fish Health Program at Oregon State University, Oregon Sea Grant Extension, College of Veterinary Medicine at Hatfield Marine Science Center, Newport, Oregon. He is also involved in doing some wet labs with different koi clubs."
