,MetadataField,Metadata
0,NSGL Document #:,HAWAU-W-89-003
1,Sea Grant Program/Affiliate:,Hawaii Sea Grant
2,Title:,Proceedings of the Second International Conference on Marine Debris (Volume 1)
3,Editor :,"Shomura, Richard S."
4,,"Godfrey, Mary Lynne"
5,Publication Year :,1990
6,Source Citation:,"Proceedings of the Second International Conference on Marine Debris, Volume 1, Honolulu, Hawaii, April 2-7, 1989"
7,# Pages / Video Length:,774
8,Publication Type:,conference/work​shop proceedings
9,Program Report #:,UNIHI-​SEAGRANT-​CR-​91-​02
10,,NOAA-​TM-​NMFS-​SWFSC-​154
11,Project #:,E/ET-14
12,Notes:,See also HAWAU-W-89-004 (Volume 2)
13,Abstract:,"This conference is a sequel to the Workshop on the Fate and Impact of Marine Debris (1984), the first meeting of its kind to address the issue of marine debris as an international problem and its impact on living marine resources. The size and scope of the second conference make it necessary to publish the proceedings in two volumes. The first volume includes the full text of 5 overview papers, and the full text of 40 papers presented in the technical sessions on sources, entanglement and ghost fishing, and ingestion. The second volume includes the text of 31 papers presented in the technical sessions on economics, technology, law and policy, and education. It also includes the reports of the eight working groups and abstracts of the poster and video presentations."
