,MetadataField,Metadata
0,NSGL Document #:,ORESU-E-15-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"The Oregon Coast Quests Book, 2015-16 Edition (Lincoln, Coos, Curry, and Benton Counties)"
3,Author:,"Goodwin, Cait"
4,Editor :,"Cooper, Rick"
5,Publication Year :,2015
6,Publisher:,Oregon State University Sea Grant Program
7,# Pages / Video Length:,216
8,Publication Type:,educational materials
9,Program Report #:,ORESU-E-15-002
10,Grant/Contract #:,NOAA Sea Grant
11,Project #:,A/ESG-07
12,Abstract:,"Quests are fun and educational clue-directed hunts that encourage exploration of natural areas. In this self-guided activity, Questers follow a map and find a series of clue to reach a hidden box. The box contains a stamp pad, a unique rubber stamp, and additional information about the Quest site. Participants sign the guest book to record their find, and make an imprint of the Quest Box stamp in the back of their clue book as proof of accomplishment. Questing is an ideal place-based activity for individuals, small groups, and families. Through Quests, important areas of natural, cultural, and/or historical significance are shared. Those who go on Quests gain pride and a sense of stewardship for their community’s special places. This edition of The Oregon Coast Quests Book contains maps and directions for 24 Quests in English and one in Spanish."
