,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-86-035
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Impacts of management regulations on the catch and utilization of rockfish in Oregon
3,Author:,"Pikitch, Ellen K."
4,Publication Year :,1986
5,Source Citation:,"""Proceedings of the International Rockfish Symposium,"" pp. 369-382, Anchorage, Alaska, October 20-22, 1986."
6,# Pages / Video Length:,14
7,Publication Type:,reprints (not peer-reviewed)
8,Program Report #:,ORESU-R-86-035
9,Grant/Contract #:,NOAA Sea Grant
10,Project #:,R/ES-7
11,Abstract:,"Observations conducted aboard commercial fishing vessels during 1985 and 1986 indicate that the current management policy for the west coast groundfish fishery results in some discard of marketable fish. Regulation-​induced discard averaged 8.9% of the marketable catch of regulated species groups sampled, but significant variation in discard rates was observed among species groups, fishing strategies, and time periods. Higher discard rates tended to be promoted by low trip limits, high catch rates, and fishing strategies which caught a mixture of fish that included a large percentage of regulated species groups. Further work is in progress to more fully evaluate the current management regime in light of alternative management tools."
