,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-72-009
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,DECOMPOSITION OF TRIMETHYLAMINE OXIDE AND CHANGES IN PROTEIN EXTRACTABILITY DURING FROZEN STORAGE OF MINCED AND INTACT HAKE (MERLUCCIUS PRODUCTUS) MUSCLE
3,Author:,"BABBITT, JERRY K"
4,,"CRAWFORD, DAVID LEE"
5,,"LAW, DUNCAN K"
6,Publication Year :,1972
7,Source Citation:,"JOURNAL OF AGRICULTURAL AND FOOD CHEMISTRY, 20(05):1052-​1054, SEPT.-OCT. 1972 PRESENTED AT: AMERICAN CHEMICAL SOCIETY 162ND NATIONAL MEETING WASHING TON, D.C. SEPTEMBER 12-17, 1971"
8,# Pages / Video Length:,3
9,Publication Type:,reprints (not peer-reviewed)
10,Program Report #:,ORESU-​R-​72-​009; OSU AES TP# 3288
11,Grant/Contract #:,NOAA SEA GRANT
