,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-90-014
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Expression of the glycoprotein gene from a fish rhabdovirus by using baculovirus vectors
3,Author:,"Koener, Josette F."
4,,"Leong, Jo-Ann C."
5,Publication Year :,1990
6,Source Citation:,"""Journal of Virology,"" 64(1):428-430, January 1990."
7,# Pages / Video Length:,3
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-90-014
10,Project #:,R/FSD-9
11,Abstract:,"The safety of live attenuated vaccines has been questioned in the case of infectious hematopoietic necrosis virus (IHNV) because virus transmission occurs via the water. Since the virion surface glycoprotein of IHNV is immuno-​protective, a subunit vaccine consisting of the glycoprotein was considered as an alternative. To determine if the baculovirus system is capable of expressing the IHNV glycoprotein, recombinant baculoviruses carrying the IHNV glycoprotein gene were constructed. A protein identical in size to the glycosylated glycoprotein of IHNV was expressed at high levels in cells infected with the recombinant viruses. The expressed protein reacted with antiserum to the glycoprotein on Western blots (immunoblots)."
