,MetadataField,Metadata
0,NSGL Document #:,ORESU-N-86-006
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Coastal Law Memo (Issue 5, March 1986)"
3,Author:,"Dahl, Nancy"
4,Editor :,"Hildreth, Richard"
5,Publication Year :,1986
6,Publisher:,Oregon State University Sea Grant College Program
7,# Pages / Video Length:,6
8,Publication Type:,periodicals
9,Program Report #:,ORESU-N-86-006
10,Grant/Contract #:,NOAA Sea Grant
11,Notes:,One newsletter issue published in 1986. No issues were published in 1984 and 1985. This was the last issue received by the NSGL.
12,Abstract:,"Coastal Law Memo is an aperiodic publication of the University of Oregon Ocean and Coastal Law Center (OCLC) and is distributed by the Oregon State University (OSU) Extension Service, Sea Grant Marine Advisory Program. The following topic is in this issue: Federal Consistency Under the Coastal Zone Management Act Revisited."
