,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-09-025
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Figuring out the human dimensions of fisheries: illuminating models
3,Author:,"Hall-Arber, Madeleine"
4,,"Pomeroy, Caroline"
5,,"Conway, Flaxen"
6,Publication Year :,2009
7,Source Citation:,"""Marine and Coastal Fisheries: Dynamics, Management, and Ecosystem Science,"" 1:300-314, 2009."
8,DOI #:,10.1577/C09-​006.1
9,# Pages / Video Length:,15
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-09-025
12,Project #:,A/ESG-07
13,Abstract:,"Both natural scientists and economists commonly use quantitative data to create models of the systems that interest them and then use these models to inform fisheries management. Other social scientists rely on lengthier, descriptive texts based primarily on qualitative data to assess the human dimensions. To their dismay, fisheries social scientists find that much of their rich narrative with keen insights ends up filling pages that are neither read nor meaningfully integrated into decision-making in fisheries management. Nevertheless, what all scientists, practitioners, and managers want and need is information that will lead to a better understanding of the ecosystem (comprised of interdependent ecological and human systems) and therefore to fisheries management that benefits the whole system. Based on the belief that only a combination of high-quality quantitative and qualitative data will provide both the numbers and the context needed for success in ecosystem-based management, we discuss efforts to present social and cultural information in forms that are more familiar to those who rely on models for a representation of reality in the fisheries context. We point out how the designers of these models (or how we) think the models might be applied to fisheries management, noting how each model attempts to incorporate qualitative data to depict context essential for grounding the more commonly used biological and economic models. We also assess the benefits and limitations of these models, including the constraints on their development and use."
