,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-00-019
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"A PCR assay to discriminate human and ruminant feces on the basis of host differences in ""Bacteroides- Prevotella"" genes encoding 16S rRNA"
3,Author:,"Bernhard, Anne E."
4,,"Field, Katharine G."
5,Publication Year :,2000
6,Source Citation:,"""Applied and Environmental Microbiology,"" 66(10):4571- 4574, 2000."
7,# Pages / Video Length:,4
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-00-019
10,Project #:,R/ECO-04
11,Abstract:,"This paper describes the development of a rapid, inexpensive method of diagnosing the source of fecal pollution in water. Previously, the authors identified ""Bacteroides-​Prevotella"" ribosomal DNA (rDNA) PCR markers based on analysis. These markers, length heterogeneity PCR, and terminal restriction fragment length polymorphism distinguish cow from human feces. In this study, they recovered 16S rDNA clones from natural waters that were close phylogenetic relatives of the markers. From the sequence data, designed specific PCR primers that discriminate human and ruminant sources of fecal contamination."
