,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-86-042
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,A physical map of the viral genome for infectious pancreatic necrosis virus Sp: analysis of cell-free translation products derived from viral cDNA clones
3,Author:,"Huang, Manley T. F."
4,,"Manning, D. Scott"
5,,"Warner, Michael"
6,,"Stephens, E. B."
7,,"Leong, JoAnn C."
8,Publication Year :,1986
9,Source Citation:,"""Journal of Virology,"" 60(3):1002-​1011, December 1986."
10,# Pages / Video Length:,10
11,Publication Type:,reprints (peer-reviewed)
12,Program Report #:,ORESU-R-86-042
13,Grant/Contract #:,NOAA Sea Grant
14,Project #:,R/FSD-9
15,Abstract:,"Infectious pancreatic necrosis virus (IPNV) of fish causes an acute, contagious disease in juvenile rainbow and brook trout. Highly virulent strains may cause greater than 90% mortality in hatchery stocks and are, therefore, a major concern within the aquaculture industry. No preventive or therapeutic treatments exist other than the destruction of infected stocks and disinfection of the hatchery facilities. Reported here are results of cloning the viral genome of IPNV to establish a physical endonuclease map of the two RNA segments."
