,MetadataField,Metadata
0,NSGL Document #:,ORESU-T-74-004
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,OREGON FISH FIGHTS
3,Author:,"Smith, Courtland L."
4,Publication Year :,1974
5,Publisher:,OSU Sea Grant College Program
6,# Pages / Video Length:,15
7,Publication Type:,technical reports/surveys​/patents
8,Program Report #:,ORESU-T-74-004
9,Grant/Contract #:,NOAA Sea Grant
10,Abstract:,"Fish fights have been a characteristic of Oregon's salmon fishing industry since the 1880's when rapid expansion in the kinds of gear used to harvest salmon on the Columbia River led to the first awareness of declining resource availability. One of the principle causes of fish fights was too many fishermen and too few fish. Initially, fish fights were acts of violence between groups of commercial fishermen. The legislature was also one of the battlegrounds. The overt issue sparking most fish fights has been the question of what were the best means for conservation of the fisheries resource? Beneath this facade of conservation were social and economic issues of resource use and allocation."
