,MetadataField,Metadata
0,NSGL Document #:,ORESU-E-95-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,The Fishing-​Dependent Families Project: Tax information for crewmen on commercial fishing boats
3,Author:,Oregon Sea Grant Extension
4,Publication Year :,1995
5,Publisher:,OSU Sea Grant Program
6,# Pages / Video Length:,1
7,Publication Type:,educational materials
8,Program Report #:,ORESU-E-95-001
9,Grant/Contract #:,NOAA Sea Grant
10,Project #:,A/ESG-2
11,Abstract:,Crewmen on fishing boats are usually considered self- employed by the Internal Revenue Service. They are responsible for filing federal and state tax returns and paying the taxes they owe. Boat owners are required to send IRS Form 1099 to crewmen by January 31 and to the IRS by February 28. This publication directs commercial fishing crewmen to more information on taxes and tax record keeping.
