,MetadataField,Metadata
0,NSGL Document #:,ORESU-N-82-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Anadromous Fish Law Memo (Issue 17, 18, and 19, April, May, and September 1982)"
3,Author:,"Mittle, Robert"
4,Editor :,"Blumm, Michael C."
5,Publication Year :,1982
6,Publisher:,Oregon State University Sea Grant College Program
7,# Pages / Video Length:,65
8,Publication Type:,periodicals
9,Program Report #:,ORESU-N-82-001
10,Grant/Contract #:,NOAA Sea Grant
11,Notes:,Three newsletter issues in one entry for 1982.
12,Abstract:,"The Anadromous Fish Law Memo is an aperiodic publication of the Lewis and Clark Law School's Natural Resources Law Institute (NRLI) and is distributed by the OSU Extension Service's Sea Grant Marine Advisory Program. It provides a series of reports on the laws and institutions affecting the Columbia River's anadromous fishery and are designed to serve two purposes. First, as a mechanism to report to the public the results of NRLI's more detailed legal analyses. Second, through the inclusion in each issue of ""Fish Law Briefs"" providing a format in which the pubic may be apprised of the numerous on-going developments impacting upon the Columbia's salmon and steelhead. The following cover article are included: Fish and Wildlife Program approval issues: A legal perspective on scientific proof, economic cost, and Indian Treaty rights; Hydropower system planning and operations and the enfranchisement of fish and wildlife; A Re-examination of Columbia Basin fish and wildlife program issues."
