,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-13-017
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Environmental and human dimensions of ocean renewable energy development
3,Author:,"Henkel, Sarah K."
4,,"Conway, Flaxen D. L."
5,,"Boehlert, George W."
6,Publication Year :,2013
7,Source Citation:,"""Proceedings of the IEEE,"" 101(4):991-998, April 2013."
8,DOI #:,10.1109/JPROC.2​013.2239598
9,# Pages / Video Length:,8 pp.
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-13-017
12,Project #:,A/ESG-07
13,,R/CC-11-PD
14,Abstract:,"A number of review articles have synthesized current expert opinion regarding interactions of ocean energy generation technologies with environmental parameters and their potential effects and impacts. Fewer articles have documented such interactions, as operational devices and or demonstration sites at which to make such observations are limited. In this paper, we discuss how the perceived risk or impact of ocean renewable energy development on coastal communities (both the human and marine biological communities) is a function not only of actual physical interactions but also depends on the regulatory environment and how potentially impacted coastal resources are valued by stakeholders. In this paper, we review potential environmental effects of ocean energy, identify applicable federal regulations that address potentially affected ecological components, and highlight observations about stakeholder concerns from experiences in Oregon. Understanding the societal lens through which potential environmental effects are viewed is important for developers to move forward as it will be the regulators and local communities who will determine if projects are permitted."
