,MetadataField,Metadata
0,NSGL Document #:,ORESU-Y-16-008
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Environmental History of Estuarine Dissolved Oxygen Inferred from Trace-Metal Geochemistry and Organic Matter
3,Author:,"Johnson, Geoffrey M."
4,Publication Year :,2016
5,# Pages / Video Length:,62
6,Publication Type:,theses/disserta​tions
7,Program Report #:,ORESU-Y-16-008
8,Project #:,R/ECO-28
9,Notes:,"Master of Science, Department of Geology, University of Oregon, Eugene, Oregon"
10,Abstract:,"Environmental history recorded in sediments can track estuarine water quality through the use of geochemical and biological proxies. I collected sediment cores from two locations in the Coos Bay Estuary, at South Slough and Haynes Inlet, spanning from ~1680 AD to the present. To address the historical water column oxygen in the estuary I measured geochemical proxies including organic matter, magnetic susceptibility, and redox-sensitive metals to calibrate against a detailed 15-year record of dissolved oxygen observations. High visual correlation of these proxies and recent water quality supports the interpretation of long-term water quality from sediment cores. Finally, I provide evidence that potential low water quality has increased at South Slough, while decreasing or staying stable at Haynes inlet over the last 300 years. This history was explained by changing land use (logging, splash dams) effects on erosion and organic matter and the role of the dredged channel."
