,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-93-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Resolving allocation conflicts in fishery management
3,Author:,"Hanna, Susan S."
4,,"Smith, Courtland L."
5,Publication Year :,1993
6,Source Citation:,"""Society and Natural Resources,"" 6:55-69, 1993."
7,# Pages / Video Length:,15
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-93-001
10,Grant/Contract #:,SEA GRANT
11,Project #:,R/ES-7
12,,R/ES-8
13,Abstract:,"Fishery management conflicts increase as decisions evolve through three stages: conservation, regulation, and allocation. The major sources of conflict in fishery management are increases in the size and effectiveness of user populations, stabilization or decline in the resource base, cultural differences between users, and different goal orientations of users. Four case studies of Pacific U.S. fishery conflicts are presented along with the processes used to resolve them. From the case study examples, two approaches to the resolution of conflict, authoritative and participatory, are generalized. The future direction of fishery conflicts is projected to be the expansion of fishery-​specific conflicts into more general resource system conflicts."
