,MetadataField,Metadata
0,NSGL Document #:,MIT-W-00-002
1,Sea Grant Program/Affiliate:,MIT Sea Grant
2,Title:,Dredged material management: options and environmental considerations
3,Editor :,"Pederson, Judith"
4,,"Adams, E. Eric"
5,Publication Year :,2000
6,Source Citation:,"Proceedings of a conference, Cambridge, Massachusetts, December 3-6, 2000."
7,# Pages / Video Length:,265
8,Publication Type:,conference/work​shop proceedings
9,Program Report #:,MITSG 02-8
10,Project #:,02-8
11,Abstract:,"A three-day program brought together 200 researchers, managers and others from around the world to discuss the management of dredged material. Workshops focused specifically on Confined Aquatic Disposal cells, beneficial uses of dredged material such as for wetlands creation or erosion control, and evaluation of risk assessment tools to test for sediment toxicity. Conference sessions included presentations on these topics as well as Confined Disposal Facilities and a variety of policy and management issues. Over 30 papers and 50 abstracts are compiled here."
12,,"The following papers are included in this proceedings: 1. Monitoring results from the Boston Harbor navigation improvement project confined aquatic disposal cells. T. J. Fredette, et al. pp. 3-10. 2. Dynamics of particle clouds related to open-water sediment disposal. Gordon J. Ruggaber and E. Eric Adams pp. 11-15. 3. Disposal of Boston Harbor sediments into in-harbor CADS: minimal water quality effects. Ann Pembroke and James Bajek pp. 16-20. 4. Experimental investigation of strength development in dredged marine sediments. Sanjay Pahuja, et al. pp. 21-24. 5. Propwash modeling for CAD design. Vladimir Shepsis and David P. Simpson pp. 25-28. 6. Evaluating dredged material in a sub-channel confined aquatic disposal environment: experience from the Boston Harbor navigation improvement project. Pamela J. Walter, et al. pp. 29-35. 7. Core analysis: is it a good indicator of metal release and capping efficiency? Chunhua Liu, et al. pp. 36-39. 8. Evaluation of five capped aquatic disposal cells in Portland, Oregon. Philip Spadara pp. 40-44. 9. Operating and managing the Newark Bay confined disposal facility. Gregory P. Matthews, et al. pp. 45-49. 10. Biological and chemical analyses of Boston Harbor confined aquatic disposal cells. Amanda Sarah Bourque, et al. pp. 50-57. 11. 'Shooting through the gas': innovative geophysical imaging of the deep subsurface fore shoreline disposal cell geotechnical design in a shallow marine environment. Jay A. Borkland, et al. pp. 61-65. 12. Handling and treatment of contaminated sediments in the Netherlands. Hans Eenhoorn and Wim van der Sluijs pp. 66- 68. 13. Dredging and disposal of contaminated sediment in the Netherlands. Gerard J. Hoogewerff pp. 69-73. 14. Treatment of PCB contaminated dredged water from the New Bedford Harbor Superfund Project. James Brinkman pp. 74-79. 15. Dewatering sewage sludge with geotextile tubes. Jack Fowler, et al. pp. 80-83. 16. Dredging and dewatering of hazardous impoundment sediment using the dry DREdge TM and geotubes. Michael L. Duke, et al. pp. 84-88. 17. Use of dredged materials for coastal restoration. Barry A. Costa-Pierce pp. 91-93. 18. Habitat creation and the beneficial use of muddy dredged material in the United Kingdom. C. A. Fletcher, et al. pp. 94-100. 19. Selection of wetland sites for reservoir dredging materials at Charles Mill Lake of Ohio. Tiao J. Chang, et al. pp. 101-106. 20. Innovative erosion control involving the beneficial use of dredged material, indigenous vegetation and landscaping along the Lake Erie shoreline. Eugene J. Comoss, et al. pp. 107-111. 21. Decontamination and beneficial use of dredged materials. E. A. Stern, et al. pp. 112-116. 22. Engineering issues for the development of wetland cells at Poplar Island Restoration Project, Chesapeake Bay. Ram K. Mohan and Dennis C. Urso pp. 117-121. 23. A review of the risk assessment methods used to establish permitting criteria for open ocean dispoal of dredged NY/NJ harbor sediments. Brent Finley and Steave Su pp. 125-129. 24. Use of sediment toxicity testing methods to evaluate dredged material management guidelines at Porto Marchera, Venice, Italy. Richard J. Wenning, et al. pp. 130-135. 25. Comparative summary of selected contaminated sediment assessment programs in the United States. Lynn A. Kowalchuk and Kristen Milligan pp. 136-140. 26. A decision analysis approach for evaluating capped in- channel CAD cells for the Boston Harbor navigation improvement project. Leo Sommaripa, et al. pp. 143-147. 27. The National Research Council's environmental dredging windows project: seeking input. Jerry R. Shubel and Kris Hoellen pp. 148-149. 28. Evaluation of dredging technologies for project specific needs. John Lally and Allen Ikalainen pp. 150- 156. 29. Use of interactive geographic information systems to assist with management decisions. Scott FitzGerald and Judith Pederson pp. 157-161. 30. Crust management benefits provide higher placement capacity. Kevin C. Wikar pp. 162-167. 31. Claremont channel deepening: a public private partnership success story. John C. Henningson pp. 168-172. 32. Use of phosphate to stabilize heavy metals in contaminated sediments. Bradley Crannell, et al. pp. 175- 178. 33. Use of dynamic penetrometers to determine fluid mud properties. Jeffrey S. Melton, et al. pp. 179-182. 34. Bottom imaging for pre-dredge hazard identification on contaminated sediment removal projects. Jay A. Borkland,et al."
