,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-96-007
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Letters to fishing families (A series of 12 letters about the challenges and rewards of life in commercial fishing)
3,Author:,"Shafer, Sheila"
4,Editor :,"Conway, Flaxen D. L."
5,Publication Year :,1996
6,Publisher:,OSU Oregon Sea Grant
7,,OSU Sea Grant and Extension Program
8,# Pages / Video Length:,76
9,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
10,Program Report #:,ORESU-G-96-007
11,,ORESU-​G-​96-​007; ORESU-N-96-010
12,Grant/Contract #:,NOAA Sea Grant
13,,NOAA Sea Grant No. NA36RG0451
14,Project #:,A/FDF-1
15,Notes:,The Oregon State University Fishing Families Project
16,Abstract:,The following letters are included in this publication: 1. Keeping in touch. 2. Making decisions by consensus: equal partners in power. 3. Helping kids understand what daddy does when he's away. 4. Purchase or repair? Decision to make before he goes away. 5. Catching up: keeping the fishing partner a part of the family. 6. Preparing for the unexpected: hard conversations for peace of mind. 7. Reconnecting with kids: the absentee daddy. 8. When and how to argue: a fishing family dilemma. 9. Expectations about social life when together and alone. 10. Fitting back together: reestablishing intimacy. 11. Celebrating each other: mutual role appreciation in fishing families. 12. Retirement: making room for your spouse and staying sane.
