,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-94-015
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Effects of dietary fat content, saturated fatty acids, and fish oil on eicosanoid production and hemostatic parameters in normal men"
3,Author:,"Nordoy, Arne"
4,,"Hatcher, Laureen"
5,,"Goodnight, Scott"
6,,"Fitzgerald, Garret A."
7,,"Connor, William E."
8,Publication Year :,1994
9,Source Citation:,"""Journal of Laboratory and Clinical Medicine,"" 123(6):914- 920, June 1994."
10,# Pages / Video Length:,7
11,Publication Type:,reprints (peer-reviewed)
12,Program Report #:,ORESU-R-94-015
13,Project #:,R/SH-4
14,Abstract:,"Populations that consume a diet rich in marine lipids have been reported to have a lower risk of coronary heart disease. However, some Western population groups with a high fish consumption continue to suffer elevated rates of coronary heart disease. Many of these individuals consume a diet rich in saturated fats in addition to the fish. This study investigated whether a high saturated-fat intake would counteract the beneficial effects of n-3 fatty acids on in-vivo platelet and vascular eicosanoid formation and other hemostatic parameters that have been associated with arterial thrombosis. Results indicated that the effects of eicosapentaenoi​c and docosahexaenoic acids on platelet and vascular function and eicosanoid production are modulated by the content of saturated fatty acids in the diet."
