,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-96-025
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,The market potential of whey protein concentrate as a functional ingedient in surimi seafoods
3,Author:,"Hsu, C. K."
4,,"Kolbe, E."
5,Publication Year :,1996
6,Source Citation:,"""Journal of Dairy Science,"" 79(12):2146-​2151, 1996."
7,# Pages / Video Length:,6
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-96-025
10,Project #:,R/SF-2
11,Abstract:,"Whey protein concentrates were evaluated as functional ingredients to improve the textural properties of surimi seafoods made from Pacific whiting. Whey protein concentrate ingredients were promising because they remained economically competitive with potato starch and beef plasma protein, which are commonly used as ingredients in whiting surimi seafoods."
