,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-98-022
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Parallel institutional pathologies in fisheries management
3,Author:,"Hanna, Susan"
4,Publication Year :,1998
5,Source Citation:,"""Northern Waters: Management Issues and Practice,"" D. Symes (ed.), pp. 25-35, 1998."
6,Publisher:,Fishing News Books
7,# Pages / Video Length:,11
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-98-022
10,Grant/Contract #:,NOAA Sea Grant
11,Project #:,R/FDF-06
