,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-96-024
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Cost-effective recovery of endangered Snake River salmon
3,Author:,"Garber-Yonts, Brian"
4,,"Rettig, R. Bruce"
5,Publication Year :,1996
6,Source Citation:,"""Developing and Sustaining World Fisheries Resources: The State of Science and Management: 2nd. World Fisheries Congress,"" D.A. Hancock, et al. (eds.), pp. 198-203, Brisbane, Australia, July/August 1996."
7,# Pages / Video Length:,6
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-96-024
10,Project #:,R/FDF-1
11,Abstract:,"Anadromous fish are affected by a diverse array of human activities. Managers must decide what subset of potential actions will achieve stock rebuilding objectives with the least harm to the regional economy. Linking recovery probabilities with the costs of associated scenarios allows the depiction of a cost-​effectiveness frontier, which identifies the least-cost alternatives achieving increasing levels of recovery probability. Results suggest that improvement over current survival levels may be achieved at costs much lower than those of current management."
