,MetadataField,Metadata
0,NSGL Document #:,ORESU-W-74-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,The Future Management of the Oregon Coast: Proceedings of a Symposium (1972)
3,Author:,"Jacobson, Jon L. (Director, ORLP)"
4,,"Scoles, Eugene F. (Dean, School of Law)"
5,,"Ternyik, Wilbur (Chairman)"
6,Publication Year :,1974
7,Source Citation:,"The Future Management of the Oregon Coast, Proceedings of a symposium held at The Law Center, University of Oregon, Eugene, OR, October 27, 1972."
8,Publisher:,Oregon State University Sea Grant College Program
9,# Pages / Video Length:,166
10,Publication Type:,conference/work​shop proceedings
11,Program Report #:,ORESU-W-74-001
12,Grant/Contract #:,NOAA Sea Grant No. 04-3-158-4
13,Notes:,Sponsored by The Ocean Resources Law Program (ORLP) a Part of the Sea Grant Program in Oregon.
14,Abstract:,"The Oregon Coast, is, in its entirely, one of the state' s most spectacular natural resources. As is the case for many of the coastal areas in this country, the Oregon Coast has in recent times experienced increased and often conflicting use pressures. The focal points of these pressures are the 14 or so estuaries and the beaches. What should be preserved? What can be developed? Who should weigh the opposing interests? Is the Coast a 'local or a state-wide concern'? With these sorts of questions in mind, the 1971 Oregon Legislature created the Oregon Coastal Conservation and Development Commission OCC & DC! and charged the Commission with the task of reporting back to the 1975 legislative session armed with policy and implementation proposals. The Ocean Resources Law Program attempted, by sponsoring the symposium whose proceedings follow this note, to provide a forum where some of the major questions facing the OCC & DC could be discussed. Members of the OCC & DC kindly consented to serve as moderators and chairmen for the symposium sessions."
