,MetadataField,Metadata
0,NSGL Document #:,ORESU-X-97-001
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,A Sociological Analysis of Fishing Regulation Conflicts: An Ethnographic Study
3,Author:,"Dwyer, J. A."
4,Publication Year :,1997
5,Publisher:,Oregon Sea Grant
6,# Pages / Video Length:,1
7,Publication Type:,theses/disserta​tions
8,Program Report #:,ORESU-X-97-001
9,Project #:,R/FDF-3
10,Notes:,A degree for Master of Arts in Interdisciplina​ry Studies
11,Abstract:,"An investigative, descriptive study explored fishing regulation conflicts between commercial fishermen and fishery resource management agencies. The purpose of the study was to develop a rich picture of the conflict phenomenon and apply sociological theory in order to illuminate the underlying structures and functions which contribute to the conflict. Ethnographic methods and guided conversations were used for data collection. See digital for more of the abstract."
