,MetadataField,Metadata
0,NSGL Document #:,ORESU-N-78-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Ocean Law Memo (Volume 4, No. 2 (Issue 10) and Issue 11, January 6 and December 1978)"
3,Editor :,"Jacobson, Jon L."
4,,"Eklund, William A."
5,Publication Year :,1978
6,Publisher:,Oregon State University Sea Grant College Program; School of Law
7,# Pages / Video Length:,10
8,Publication Type:,periodicals
9,Program Report #:,ORESU-N-78-003
10,Grant/Contract #:,NOAA Sea Grant
11,Notes:,"Two newsletter issues in one entry for 1978. With the December issue, a new format and numbering system was adopted. The volume designation has been dropped and issues will be numbered consecutively. The December Memo is Issue No. 11, reflecting the ten Memos previously published."
12,Abstract:,"The Ocean Law Memo is an advisory service of the Ocean Resources Law Program (ORLP) at the University of Oregon Law School in Eugene, Oregon. The ORLP is a part of the Department of Commerce, National Oceanic and Atmospheric Administration'​s (NOAA) Sea Grant Program, which provides the funding for this service. The following topics are in these issues: The Law of the Sea Conference: What Happened in New York?; The Law of the Sea Conference's ""New"" Salmon Provision."
