,MetadataField,Metadata
0,NSGL Document #:,ORESU-G-76-003
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Home Freezing of Seafood (Revised September 1976)
3,Author:,"Hilderbrand, Kenneth S. Jr."
4,,"Davidson, William D."
5,,"Raab, Carolyn A."
6,Publication Year :,1976
7,Publisher:,"Oregon State University Sea Grant Extension Service, SG MAP"
8,# Pages / Video Length:,12
9,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
10,Program Report #:,ORESU-​G-​76-​003; SG 7
11,Grant/Contract #:,NOAA Sea Grant
12,Notes:,For earlier editions see: ORESU-G-70-004 and ORESU-G-73-006
13,Abstract:,"Home freezing is an excellent method for preserving seafood and will be an added economy, whether you catch it yourself or purchase it in season (when the prices are generally lower). This publication includes information on selecting fresh seafood, choosing the package, preparing seafood for freezing, wrapping seafood for the freezer, labeling seafood for the freezer, storing seafood in the freezer, and thawing seafood."
