,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-11-021
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Incorporating uncertainty associated with climate change into coastal vulnerability assessments
3,Author:,"Ruggiero, Peter"
4,,"Baron, Heather"
5,,"Harris, Erica"
6,,"Allan, Jonathan"
7,,"Komar, Paul D."
8,,"Corcoran, Patrick"
9,Publication Year :,2011
10,Source Citation:,"""Proceedings of the 2011 Solutions to Coastal Disasters Conference,"" Louise Wallendorf, Chris Jones, Lesley Ewing, and Bob Battalio (eds.), pp. 602-613, Anchorage, Alaska, June 26-29, 2011."
11,DOI #:,10.1061/41185(4​17)52
12,Publisher:,American Society of Civil Engineers (ASCE)
13,# Pages / Video Length:,12
14,Publication Type:,reprints (peer-reviewed)
15,Program Report #:,ORESU-R-11-021
16,Project #:,R/CNH-16
17,Abstract:,"An approach is developed for performing probabilistic coastal vulnerability assessments. By exploring a wide range of possible climate futures, coastal change hazard zones of arbitrary confidence level are developed using a suite of simple models. Exposure analyses are performed by superimposing relevant socio-economic data, such as locations of structures and roads, on the hazard zones. The approach allows for quantitative assessments of the impact of climate change uncertainty on possible future coastal configurations. Here we use the simplest coastal change models available, but the approach is developed modularly in that more sophisticated models can replace the simple models when appropriate (e.g., when more detailed results are needed)."
