,MetadataField,Metadata
0,NSGL Document #:,ORESU-T-94-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Improving Natural Hazards Management on the Oregon Coast: Recommendations of the Coastal Natural Hazards Policy Working Group 1994
3,Author:,"Good, James W. (Project Coord.)"
4,,Oregon Coastal Natural Hazards Policy Working Group
5,Publication Year :,1994
6,Source Citation:,"To produce this report, individuals participated in nineteen (19) one or two day workshops between March 1992 and May 1994"
7,Publisher:,Oregon State University Sea Grant
8,# Pages / Video Length:,128
9,Publication Type:,technical reports/surveys​/patents
10,Program Report #:,ORESU-T-94-002
11,Grant/Contract #:,NOAA Sea Grant No. NA36RG0451
12,Project #:,A/ESG-2
13,Abstract:,"Natural forces, some cataclysmic and some gradual and relentless, have shaped the Oregon coast over millions of years. These dynamics are still at work, constantly reshaping the coast. What is different about the coast today, however, is our ubiquitous human presence, one consequence of which is that the same natural forces that shaped the coast so attractively in the past increasingly threaten human life and property. In response to these threats and to concerns that existing efforts to cope with them were inadequate, policy working group was convened to reconsider the entire issue. The resulting report addresses 23 issues, organized in four categories: hazard identification, beach and shore protection, land use, and disaster preparedness and response. The group makes 79 recommendations and suggests those actions and agencies, organizations, or institutions that could best implement each recommendation."
