,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-79-005
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,METABOLISM OF COHO SALMON IG: INTRAPERRITONEA​L ABSORPTION PROPERTIES OF COHO SALMON TETRAMERIC IG
3,Author:,"GROBERG, WARREN J JR"
4,,"VOSS, EDWARD WILLIAM JR"
5,,"FRYER, JOHN LOUIS"
6,Publication Year :,1979
7,Source Citation:,"FISH PATHOLOGY, 13(04):189-196, 1979"
8,# Pages / Video Length:,8
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-79-005
11,Grant/Contract #:,NOAA SEA GRANT
