,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-03-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Physicochemical properties of surimi seafood as affected by electron beam and heat
3,Author:,"Jaczynski, J."
4,,"Park, J. W."
5,Publication Year :,2003
6,Source Citation:,"""Journal of Food Science,"" 68(5):1626-​1630, 2003."
7,# Pages / Video Length:,5
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-03-002
10,Project #:,R/SF-524
11,Abstract:,"Physicochemical changes of surimi seafood under electron beam (e-beam) and heat were investigated in this study. While heat caused browning and texture softening, e-beam (up to 4 kGy) deteriorated neither color nor texture. Heat, as compared to e-beam, generated the same headspace volatiles, however, to a greater extent. E-beam was determined to be an excellent pasteurization alternative for surimi seafood in terms of retention of fresh-like physicochemical attributes."
