,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-94-038
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Incidental take and commercial fisheries: legislative and regulatory interaction
3,Author:,"Jarman, M. Casey"
4,,"Hildreth, Richard"
5,Publication Year :,1994
6,Source Citation:,"""Moving Ahead on Ocean Governance,"" Ocean Governance Study Group Conference: summaries of papers, pp. 56-58, B. Cici-Sain and L. L. Denno (eds.), Lewes, Delaware, April 9- 13, 1994."
7,# Pages / Video Length:,3
8,Publication Type:,reprints (not peer-reviewed)
9,Program Report #:,ORESU-R-94-038
10,Project #:,R/PPA-38
11,Abstract:,"Three key resource bills are up for reauthorization​: the Magnuson Fishery Protection Act, the Marine Mammal Protection Act, and the Endangered Species Act. The hodgepodge of incidental take provisions in these bills is very complex. Congress should consider the statutes in concert rather than separately, but it is unlikely that Congress will implement such a holistic approach. Reasons include the mobility of the marine species concerned, the mixed track record of the federal agencies charged with their protection and management, and congressional inability to legislate with the big picture in mind."
