,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-90-005
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Discovery of the mammalian insulin release modulator, hepoxilin B3, from the tropical red algae ""Platysiphonia miniata"" and ""Cottoniella filamentosa."""
3,Author:,"Moghaddam, Mehran Fallah"
4,,"Gerwick, William H."
5,,"Ballantine, David L."
6,Publication Year :,1990
7,Source Citation:,"""Journal of Biological Chemistry,"" 265(11):6126-​6130, April 1990."
8,# Pages / Video Length:,5
9,Publication Type:,reprints (peer-reviewed)
10,Program Report #:,ORESU-R-90-005
11,Project #:,R/PD-51
12,Abstract:,"The insulin release enhancer hepoxilin B3 is a 12-lipoxygenase metabolite of arachidonic acid that has been found in various mammalian tissues. Although lipoxygenase pathways are well documented in terrestrial plants, this lipoxygenase product has never been isolated from the plant kingdom. This paper reports the isolation of hepoxilin B3 from two plants, the tropical red marine algae ""Platysiphonia miniata"" and ""Cottoniella filamentosa."" Application of two-dimensional NMR methodology to the structural description of this algal natural product demonstrates the tremendous power of this technique in this chemical class."
