,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-07-008
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,Extraction of sardine myoglobin and its effect on gelation properties of Pacific whiting surimi
3,Author:,"Park, Joo D."
4,,"Park, Jae W."
5,Publication Year :,2007
6,Source Citation:,"""Journal of Food Science,"" 72(4):C202-​C207, 2007."
7,# Pages / Video Length:,6
8,Publication Type:,reprints (peer-reviewed)
9,Program Report #:,ORESU-R-07-008
10,Project #:,R/SF-33
11,Abstract:,"Myoglobin (Mb) was extracted from Pacific sardine and added to Pacific whiting surimi to measure its effects on protein gelation. The purity of Mb extract was determined by SDS-PAGE. Mb extract using ethanol showed higher purity than Mb extract using ammonium sulfate. The addition of 0.2% Mb significantly reduced breaking force. However, a synergistic effect of 1.0% Mb was observed with 1.0% beef plasma protein (BPP) to increase surimi gel strength. The highest storage modulus of gels was observed at 1.0% Mb addition, which corresponded with the nonfracture gel and also supported a synergistic interaction between 1.0% Mb and 1.0% BPP. Differential scanning calorimetry showed Mb addition might have affected myosin denaturation and aggregation."
