,MetadataField,Metadata
0,NSGL Document #:,OREXT-G-81-002
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,IMPROVING THE QUALITY OF COMMERCIALLY PROCESSED DUNGENESS CRAB
3,Author:,"Babbitt, Jerry K."
4,Publication Year :,1981
5,Publisher:,Oregon State University Extension Service
6,# Pages / Video Length:,2
7,Publication Type:,"advisory/extens​ion reports; fact sheets, posters"
8,Program Report #:,SG 65; OREXT-G-81-002
9,Grant/Contract #:,NOAA Sea Grant
10,Abstract:,"The quality of Dungeness crab, like that of almost any food, depends on a number of factors, including raw product quality, processing, packaging, and storage conditions, This fact sheet outlines some of these important factors that contribute to increasing overall quality; more specifically, it discusses blue discoloration, salt content, and shelf life. KW: SEAFOOD PROCESSING."
