,MetadataField,Metadata
0,NSGL Document #:,ORESU-R-94-012
1,Sea Grant Program/Affiliate:,Oregon Sea Grant
2,Title:,"Assay systems and characterizatio​n of Pacific whiting (""Merluccius productus"") protease"
3,Author:,"An, Haejung"
4,,"Seymour, Thomas A."
5,,"Wu, Juwen"
6,,"Morrissey, Michael T."
7,Publication Year :,1994
8,Source Citation:,"""Journal of Food Science,"" 59(2):277-281, 1994."
9,# Pages / Video Length:,5
10,Publication Type:,reprints (peer-reviewed)
11,Program Report #:,ORESU-R-94-012
12,Project #:,R/PD-67-PD
13,Abstract:,"Use of Pacific whiting (""Merluccius productus"") has been limited, in spite of abundance, because of soft texture associated with proteolysis of muscle proteins. Production of surimi with addition of protease inhibitors is considered the best method for its utilization. In this study, commonly used protease assays and substrates were compared for sensitivity and simplicity in analyzing proteolytic activity in Pacific whiting causing gel weakening of surimi during heat-setting. Assay based on detection of trichloroacetic acid (TCA)-soluble products, using azocasein as substrate, showed highest sensitivity."
